IN_FID,NEAR_FID,NEAR_DIST,NEAR_DIST_KILOMETERS,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,scores_uni,scores_eng,country,city,y,x,spatial_re,id,tweet_id,text_,created_at,user_id,user_id_1,user_name,screen_nam,source
0,1305,330783.49301000000,330.78349301000,289,-75.70000000000,35.10000000000,-78.87886599990,33.70339050010,-117.02053316700,1305,0.09286695400,0.10328573500,United States,Myrtle Beach,33.70339050000,-78.87886600000,city bounding box centroid,461485,1170000000000000000.00000000000,#hurricanequestions #HurricaneDorian  #Carolinians https://t.co/Pzds72YY3T,9/1/2019,297778711.00000000000,0,Bridget Michelle,Mystic7268,Twitter for Android
0,1307,330783.49301000000,330.78349301000,289,-75.70000000000,35.10000000000,-78.87886599990,33.70339050010,-117.02053316700,1307,0.09286695400,0.10328573500,United States,Myrtle Beach,33.70339050000,-78.87886600000,city bounding box centroid,467979,1170000000000000000.00000000000,Praying for #SouthCarolina ?á???Å #Dorian2019 #doriansouthcarolina #hurricanequestions,9/1/2019,297778711.00000000000,0,Bridget Michelle,Mystic7268,Twitter for Android
0,1546,330783.49301000000,330.78349301000,289,-75.70000000000,35.10000000000,-78.87886599990,33.70339050010,-117.02053316700,1546,0.03546593300,0.05624491200,United States,Myrtle Beach,33.70339050000,-78.87886600000,city bounding box centroid,679487,1170000000000000000.00000000000,I keep hearing #Dorian will be here Thurs or Fri #MyrtleBeach,9/1/2019,28731135.00000000000,0,Boom,AlexColeGoggles,Twitter for Android
0,1622,330783.49301000000,330.78349301000,289,-75.70000000000,35.10000000000,-78.87886599990,33.70339050010,-117.02053316700,1622,0.11679537400,0.12851583400,United States,Myrtle Beach,33.70339050000,-78.87886600000,city bounding box centroid,700503,1170000000000000000.00000000000,"The ?Ç£calm?Ç¥ before the storm. Starting hurricane prep today, if #HurricaneDorian maintains the predicted path we wil?Çª https://t.co/6Xx67C4j4M",9/1/2019,836000000000000000.00000000000,0,Jamie,bootsbowsbeach,Twitter for iPhone
0,1628,330783.49301000000,330.78349301000,289,-75.70000000000,35.10000000000,-78.87886599990,33.70339050010,-117.02053316700,1628,0.03265991000,0.14812070800,United States,Myrtle Beach,33.70339050000,-78.87886600000,city bounding box centroid,702762,1170000000000000000.00000000000,@drakenic Bracing for #Dorian2019 @myrtlebeach,9/1/2019,2427284486.00000000000,0,K Gunter,KateinMB,Twitter for iPhone
0,2377,330783.49301000000,330.78349301000,289,-75.70000000000,35.10000000000,-78.87886599990,33.70339050010,-117.02053316700,2377,0.06783457000,0.15881746400,United States,Myrtle Beach,33.70339050000,-78.87886600000,city bounding box centroid,964596,1170000000000000000.00000000000,@3DBearOfficial #beachlife #arvrinedu #AugmentedReality before #Dorian2019 #beautiful @JaimeDonally @Rdene915?Çª https://t.co/ZC8QkrwBvz,9/1/2019,408906168.00000000000,0,Denise Wright,DenisecWright,Twitter for iPhone
0,2385,330783.49301000000,330.78349301000,289,-75.70000000000,35.10000000000,-78.87886599990,33.70339050010,-117.02053316700,2385,0.03265991000,0.07651310700,United States,Myrtle Beach,33.70339050000,-78.87886600000,city bounding box centroid,968921,1170000000000000000.00000000000,The @ultabeauty at Coastal Grand Mall has sandbags ready. #HurricaneDorian #WPDEWX https://t.co/sNZj7MuTOU,9/1/2019,98273425.00000000000,0,Summer Dashe,SummerDashe,Twitter for iPhone
0,2461,330783.49301000000,330.78349301000,289,-75.70000000000,35.10000000000,-78.87886599990,33.70339050010,-117.02053316700,2461,0.07945465300,0.12851583400,United States,Myrtle Beach,33.70339050000,-78.87886600000,city bounding box centroid,992850,1170000000000000000.00000000000,No work for the rest of the week #dorian,9/1/2019,1110000000000000000.00000000000,0,brooke mcgraw,brookemcgraw4,Twitter for iPhone
0,2646,330783.49301000000,330.78349301000,289,-75.70000000000,35.10000000000,-78.87886599990,33.70339050010,-117.02053316700,2646,0.03265991000,0.07651310700,United States,Myrtle Beach,33.70339050000,-78.87886600000,city bounding box centroid,1045918,1170000000000000000.00000000000,ZONE A in Horry and Georgetown Counties is being asked to evacuate tomorrow (Monday) at noon. #HurricaneDorian https://t.co/GgvkzPKbV2,9/1/2019,98273425.00000000000,0,Summer Dashe,SummerDashe,Twitter for iPhone
0,2671,330783.49301000000,330.78349301000,289,-75.70000000000,35.10000000000,-78.87886599990,33.70339050010,-117.02053316700,2671,0.00000000000,0.00000000000,United States,Myrtle Beach,33.70339050000,-78.87886600000,city bounding box centroid,1052967,1170000000000000000.00000000000,"MORE: Evacuation order in South Carolina due to Hurricane #Dorian covers approximately 830,000 people, officials sa?Çª https://t.co/VpcDQnG0Fx",9/1/2019,1120000000000000000.00000000000,0,DMM News,DMM_News_,Twitter for Android
0,2694,330783.49301000000,330.78349301000,289,-75.70000000000,35.10000000000,-78.87886599990,33.70339050010,-117.02053316700,2694,0.11679537400,0.15881746400,United States,Myrtle Beach,33.70339050000,-78.87886600000,city bounding box centroid,1068177,1170000000000000000.00000000000,"For my friends that know me will find this hilarious.....

#Dorian
#HurricaneDorian2019 https://t.co/OmYSrvCkLS",9/1/2019,1120000000000000000.00000000000,0,The...,ChipSpoonts,Twitter for Android
0,2568,330845.71303600000,330.84571303600,290,-75.70000000000,35.10000000000,-78.87496199970,33.69631600030,-117.16987589800,2568,0.06783457000,0.10328573500,,The Tin Roof,33.69631600000,-78.87496200000,city bounding box centroid,1025289,1170000000000000000.00000000000,SC getting ready for #HurricaneDorian https://t.co/ZF326wVH6F,9/1/2019,872000000000000000.00000000000,0,Working for a dollar?á???½,blueberry757,Twitter for iPhone
0,94,333119.19830400000,333.11919830400,297,-75.70000000000,35.10000000000,-78.89214900000,33.67996700000,-117.31006050300,94,0.22180647200,0.08253966300,United States,Myrtle Beach,33.67996700000,-78.89214900000,exact coordinates,434889,1170000000000000000.00000000000,Calm before the storm #hurricanedorian #familyvacation @ Westgate Myrtle Beach Oceanfront Resort https://t.co/84InfThr0f,9/1/2019,0.00000000000,15187231,Megan Turner,MeganTurner88,
0,1306,335490.59389300000,335.49059389300,298,-75.70000000000,35.10000000000,-78.97621299960,33.76613649960,-115.23504033200,1306,0.09286695400,0.10328573500,United States,Red Hill,33.76613650000,-78.97621300000,city bounding box centroid,463962,1170000000000000000.00000000000,#Dorian @wpdeabc15 #SouthCarolina #hurricanequestions https://t.co/kLYgAXpQX7,9/1/2019,297778711.00000000000,0,Bridget Michelle,Mystic7268,Twitter for Android
0,1319,335490.59389300000,335.49059389300,298,-75.70000000000,35.10000000000,-78.97621299960,33.76613649960,-115.23504033200,1319,0.09286695400,0.10328573500,United States,Red Hill,33.76613650000,-78.97621300000,city bounding box centroid,487421,1170000000000000000.00000000000,#Dorian https://t.co/naN2VF3WCE,9/1/2019,297778711.00000000000,0,Bridget Michelle,Mystic7268,Twitter for Android
0,1322,335490.59389300000,335.49059389300,298,-75.70000000000,35.10000000000,-78.97621299960,33.76613649960,-115.23504033200,1322,0.09286695400,0.10328573500,United States,Red Hill,33.76613650000,-78.97621300000,city bounding box centroid,487940,1170000000000000000.00000000000,#Dorian2019 #HurricaneDorian2019 https://t.co/ggGEMbHrvC,9/1/2019,297778711.00000000000,0,Bridget Michelle,Mystic7268,Twitter for Android
0,1995,335490.59389300000,335.49059389300,298,-75.70000000000,35.10000000000,-78.97621299960,33.76613649960,-115.23504033200,1995,0.02767769800,0.02351877200,United States,Red Hill,33.76613650000,-78.97621300000,city bounding box centroid,821728,1170000000000000000.00000000000,wake me up when September ends #DoMeDirtyDorian,9/1/2019,202580551.00000000000,0,tsmitty,taylornoels,Twitter for iPhone
0,2114,335490.59389300000,335.49059389300,298,-75.70000000000,35.10000000000,-78.97621299960,33.76613649960,-115.23504033200,2114,0.02767769800,0.02351877200,United States,Red Hill,33.76613650000,-78.97621300000,city bounding box centroid,865294,1170000000000000000.00000000000,someone tell my mom that i am NOT coming to the military base for this hurricane #DoMeDirtyDorian,9/1/2019,202580551.00000000000,0,tsmitty,taylornoels,Twitter for iPhone
0,2295,335490.59389300000,335.49059389300,298,-75.70000000000,35.10000000000,-78.97621299960,33.76613649960,-115.23504033200,2295,0.00000000000,0.00000000000,United States,Red Hill,33.76613650000,-78.97621300000,city bounding box centroid,933460,1170000000000000000.00000000000,So me and storm chaser @VeronicaC5sos are keeping track of #HurricaneDorian and new details tell that it's 5 mph aw?Çª https://t.co/SGVevDVOWc,9/1/2019,537507663.00000000000,0,?éå?ü??éå?áÜ??ÉNephilim Rose?áÜ??É?éå?ü??éå,angejemme,Twitter for iPhone
0,2323,335490.59389300000,335.49059389300,298,-75.70000000000,35.10000000000,-78.97621299960,33.76613649960,-115.23504033200,2323,0.02767769800,0.02351877200,United States,Red Hill,33.76613650000,-78.97621300000,city bounding box centroid,948767,1170000000000000000.00000000000,welcome to the life of me &amp; lauren where we buy Lisa Frank coloring books for the hurricane #DoMeDirtyDorian,9/1/2019,202580551.00000000000,0,tsmitty,taylornoels,Twitter for iPhone
0,1502,338794.47163500000,338.79447163500,307,-75.70000000000,35.10000000000,-78.96340199970,33.68206499960,-116.73141114700,1502,0.08592400000,0.22179568800,United States,WBTW,33.68206500000,-78.96340200000,city bounding box centroid,669630,1170000000000000000.00000000000,THIS MORNING: Watch @WBTWNews13 Sunday Morning in 8 minutes! @BrittanyLockley will have where #HurricaneDorian is a?Çª https://t.co/nTEPePKrSW,9/1/2019,925000000000000000.00000000000,0,Sabrina Shutters,SabrinaShutters,Twitter for iPhone
0,1785,341827.74621000000,341.82774621000,311,-75.70000000000,35.10000000000,-78.99463950040,33.67284549980,-116.64958106500,1785,0.00000000000,0.00000000000,United States,Socastee,33.67284550000,-78.99463950000,city bounding box centroid,758107,1170000000000000000.00000000000,BREAKING | Hurricane #Dorian continues to strengthen now packing sustained winds of 180 mph. Those in Carolinas mus?Çª https://t.co/EO5bTz4KNJ,9/1/2019,790000000000000000.00000000000,0,Zach Covey,ZachWPDE,Twitter for iPhone
0,2591,341827.74621000000,341.82774621000,311,-75.70000000000,35.10000000000,-78.99463950040,33.67284549980,-116.64958106500,2591,0.00000000000,0.00000000000,United States,Socastee,33.67284550000,-78.99463950000,city bounding box centroid,1032052,1170000000000000000.00000000000,BREAKING | Interestate 26 WB from Charleston to Columbia will be undergoing lane reversal starting at noon on Monday. #SCWX #Dorian,9/1/2019,790000000000000000.00000000000,0,Zach Covey,ZachWPDE,Twitter for iPhone
0,2160,348646.47798100000,348.64647798100,321,-75.70000000000,35.10000000000,-79.02130850000,33.58655299990,-117.83817199700,2160,0.03006897400,0.03508264300,United States,Garden City,33.58655300000,-79.02130850000,city bounding box centroid,880555,1170000000000000000.00000000000,"@EdPiotrowski @henrymcmaster I hate to say it, but #dorianhurricane is perfectly structured. What?ÇÖs the best proact?Çª https://t.co/RlbL1mXnkX",9/1/2019,488416632.00000000000,0,?äon?ç ?¥?,tony10_ed,Twitter for iPhone
0,2410,358270.74548600000,358.27074548600,328,-75.70000000000,35.10000000000,-79.46781199970,36.07802099990,-71.28039369400,2410,0.04178983500,0.07089257300,United States,Burlington,36.07802100000,-79.46781200000,city bounding box centroid,975743,1170000000000000000.00000000000,#Dorian2019 wind patterns generated from @Ventuskycom site - very neat data analysis site for wind/waves and more https://t.co/bMfc8pkXtq,9/1/2019,326295603.00000000000,0,Antonio Izzo,AntonioIzzo2,Twitter for iPhone
0,1690,365571.23501600000,365.57123501600,336,-75.70000000000,35.10000000000,-79.12181899990,33.42907799990,-119.49011061200,1690,0.04534350100,0.09590276200,United States,"Pawleys Island, SC",33.42907800000,-79.12181900000,city bounding box centroid,720263,1170000000000000000.00000000000,Stunning #sunrise #September1st with #HurricaneDorian coming @EdPiotrowski @StormHour @accuweather @GrandStrandMag?Çª https://t.co/LyBJxQsfdl,9/1/2019,138575633.00000000000,0,SnydermanPhotography,SnydermanPhotos,Twitter for iPhone
0,2041,366415.26286100000,366.41526286100,338,-75.70000000000,35.10000000000,-79.14179250010,33.44200499980,-119.14718718000,2041,0.04534350100,0.05624491200,United States,Pawleys Island,33.44200500000,-79.14179250000,city bounding box centroid,835853,1170000000000000000.00000000000,185 mph.  Incredible. Reaching unprecedented historic levels of storm winds measured in the Atlantic. #Dorian https://t.co/N3Jtowlcgs,9/1/2019,113990679.00000000000,0,"Peter M. McCoy, Jr.",petermccoyforsc,Twitter for iPhone
0,399,369901.66135600000,369.90166135600,339,-75.70000000000,35.10000000000,-79.60856437960,36.05995855990,-72.13589822730,399,0.11679537400,0.17013242700,United States,North Carolina,36.05995856000,-79.60856438000,exact coordinates,1017795,1170000000000000000.00000000000,Heading home to NMB to batten down the hatches and ride out hurricane #Dorian (@ I-85/I-40 Exit 135: Rock Creek Dai?Çª https://t.co/MOULc8BTg5,9/1/2019,0.00000000000,32858139,Kelly Whalen,Kelly8175,
0,1331,379280.07685600000,379.28007685600,343,-75.70000000000,35.10000000000,-79.86103400020,35.17049850010,-87.62129010670,1331,0.00000000000,0.00000000000,United States,North Carolina,35.17049850000,-79.86103400000,city bounding box centroid,501873,1170000000000000000.00000000000,"Don?ÇÖt be a dick, #Dorian.",9/1/2019,1160000000000000000.00000000000,0,wild rice,wildriceee,Twitter for iPhone
0,1344,379280.07685600000,379.28007685600,343,-75.70000000000,35.10000000000,-79.86103400020,35.17049850010,-87.62129010670,1344,0.03546593300,0.03239875500,United States,North Carolina,35.17049850000,-79.86103400000,city bounding box centroid,514410,1170000000000000000.00000000000,"This whole thread. Read it. Laugh. And then realize, oh, that''s us again now. #ILMwx #ilm #Dorian2019",9/1/2019,20550700.00000000000,0,Dan Spears,DanSpears,Twitter for Android
0,1353,379280.07685600000,379.28007685600,343,-75.70000000000,35.10000000000,-79.86103400020,35.17049850010,-87.62129010670,1353,0.03265991000,0.03508264300,United States,North Carolina,35.17049850000,-79.86103400000,city bounding box centroid,529328,1170000000000000000.00000000000,Just saw some recent data from the hurricane hunters aircraft and I?ÇÖm betting #HurricaneDorian is going to get upgr?Çª https://t.co/XvhNdnjmq7,9/1/2019,631312309.00000000000,0,Andrew?á????,AndrewR_52,Twitter for iPhone
0,1375,379280.07685600000,379.28007685600,343,-75.70000000000,35.10000000000,-79.86103400020,35.17049850010,-87.62129010670,1375,0.05333128100,0.11116719100,United States,North Carolina,35.17049850000,-79.86103400000,city bounding box centroid,547364,1170000000000000000.00000000000,"11pm Update on Hurricane #Dorian 

Carolina coast needs to monitor Dorian closely. 

Dorian remains a Category 4 Hu?Çª https://t.co/YW0Up37YZe",9/1/2019,2439154200.00000000000,0,Carolina Weather Group,CarolinaWxGroup,Twitter for iPhone
0,1402,379280.07685600000,379.28007685600,343,-75.70000000000,35.10000000000,-79.86103400020,35.17049850010,-87.62129010670,1402,0.14589765700,0.43367743400,United States,North Carolina,35.17049850000,-79.86103400000,city bounding box centroid,588490,1170000000000000000.00000000000,"No dry air, no wind shear, very warm water (plus, the gulf stream near FL)... the perfect situation for a BEAST! #Dorian #hurricandorian",9/1/2019,844000000000000000.00000000000,0,Joe Gombita,PghWeatherDude,Twitter for iPhone
0,1403,379280.07685600000,379.28007685600,343,-75.70000000000,35.10000000000,-79.86103400020,35.17049850010,-87.62129010670,1403,0.14589765700,0.43367743400,United States,North Carolina,35.17049850000,-79.86103400000,city bounding box centroid,589894,1170000000000000000.00000000000,@NHC_Atlantic IS THIS BEAST A CAT 5 YET? #HurricaneDorian #Dorain https://t.co/BiYMwcRnAw,9/1/2019,844000000000000000.00000000000,0,Joe Gombita,PghWeatherDude,Twitter for iPhone
0,1409,379280.07685600000,379.28007685600,343,-75.70000000000,35.10000000000,-79.86103400020,35.17049850010,-87.62129010670,1409,0.00000000000,0.00000000000,United States,North Carolina,35.17049850000,-79.86103400000,city bounding box centroid,600195,1170000000000000000.00000000000,I just went to Wrightsville Beach and the water was so high it was crashing into the dunes. Is this #Dorian effecti?Çª https://t.co/9vHuBLZmvm,9/1/2019,2694619146.00000000000,0,Austin,flavatownusa,Twitter for iPhone
0,1461,379280.07685600000,379.28007685600,343,-75.70000000000,35.10000000000,-79.86103400020,35.17049850010,-87.62129010670,1461,0.03006897400,0.22179568800,United States,North Carolina,35.17049850000,-79.86103400000,city bounding box centroid,656384,1170000000000000000.00000000000,The current forecast shows #HurricaneDorian weakening a bit before reaching NC but it?ÇÖs still a very dangerous stor?Çª https://t.co/qe0Qgl9htf,9/1/2019,856850450.00000000000,0,ECU Professor ?á?????Çì?ÿá??Å,ECUProfessor,Twitter for iPhone
